Id,MSSubClass,LotArea,YearBuilt,SaleCondition,SalePrice
2433,20,7315,1958,Normal,142478.7409879661
2434,20,7903,1960,Family,140148.0178751748
2435,20,8000,1960,Normal,147772.1718646954
2436,20,7000,1961,Normal,132946.50454513027
2437,20,6600,1962,Normal,124225.39330236743
2438,85,6760,1962,Normal,136146.58088492087
2439,30,6978,1926,Normal,134077.19124805546
2440,50,6000,1927,Normal,131384.5874564154
2441,30,4480,1922,Normal,119250.43059770387
2442,30,3153,1920,Normal,119764.63463950835
2443,30,7200,1940,Normal,130916.5508031296
2444,50,9000,1900,Normal,143656.5658851619
2445,50,5925,1900,Normal,109631.00819075153
2446,70,9639,1900,Normal,146509.08445930018
2447,70,10337,1910,Normal,190842.33578488324
2448,70,9863,1927,Abnorml,140917.64995472945
2449,70,4571,1910,Normal,126608.5946730643
2450,50,8398,1910,Normal,147284.5109707088
2451,70,3600,1930,Partial,138906.28211012593
2452,75,13500,1879,Normal,175689.42355188058
2453,20,8626,1956,Normal,119690.8511530647
2454,80,11800,1949,Normal,153431.53137851285
2455,40,6854,1925,Normal,125526.22144592466
2456,50,8674,1950,Normal,128428.02039241957
2457,50,6125,1939,Normal,129689.60589314361
2458,70,6000,1939,Normal,132436.93228586615
2459,45,6120,1939,Normal,127295.53247564283
2460,50,6240,1938,Normal,139306.83815375916
2461,50,6240,1939,Normal,126075.72997218673
2462,50,6240,1930,Normal,131116.75542742672
2463,50,6120,1926,Normal,126798.94679643583
2464,70,7755,1918,Normal,157025.25960179788
2465,50,8850,1920,Normal,143391.21452014855
2466,50,8550,1926,Family,135674.69595803387
2467,70,5700,1929,Normal,151124.7663861318
2468,45,5680,1901,AdjLand,118133.7078192247
2469,50,5680,1901,AdjLand,111527.14671785895
2470,80,13200,1963,Normal,175021.68632079056
2471,60,9780,1950,Normal,175828.95452734144
2472,50,10320,1915,Normal,159462.59873353553
2473,190,4330,1958,Abnorml,135589.94222304487
2474,50,10320,1910,Abnorml,125963.23564232499
2475,70,12888,1937,Normal,176472.8082854899
2476,190,4484,1942,Normal,118846.11559541561
2477,190,11235,1963,Normal,132045.4029145583
2478,85,11235,1964,Normal,155372.92318555762
2479,20,14299,1964,Normal,132854.544893055
2480,80,14149,1964,Normal,158064.80877951588
2481,20,11677,1966,Normal,136820.14993138623
2482,190,8425,1971,Normal,138254.25729014562
2483,20,8665,1968,Normal,131892.3328333343
2484,20,8398,1967,Normal,133543.13126239987
2485,20,8169,1966,Normal,132647.3579731542
2486,20,14175,1956,Normal,146683.14160879285
2487,60,16779,1920,Normal,198047.51550084326
2488,50,6960,1940,Normal,145318.72509106825
2489,20,11375,1954,Normal,155686.62527893382
2490,20,13770,1958,Normal,146733.83512061724
2491,20,9000,1945,Normal,124302.681545081
2492,20,11075,1984,Normal,179310.35426043294
2493,20,17541,1948,Normal,162554.4370846803
2494,20,22692,1953,Normal,158315.97146551212
2495,20,17808,1946,Normal,123127.35604642074
2496,20,12671,1954,Normal,212727.36860215745
2497,50,10512,1954,Normal,140701.53513943197
2498,20,5400,1958,Normal,129786.49051380678
2499,30,11515,1958,Normal,121259.51579026291
2500,120,3869,1984,Normal,154693.0729706729
2501,20,9280,1951,Normal,136212.15056325682
2502,50,11100,1951,Normal,141712.37524511962
2503,50,7550,1920,Normal,124252.80123460661
2504,50,23920,1984,Normal,179018.8433026322
2505,60,9317,1994,Normal,215203.33385550766
2506,20,9178,2007,Partial,251712.19762337898
2507,20,10481,2006,Partial,280351.1228714854
2508,20,10235,2007,Partial,251987.34120082532
2509,20,11750,2005,Normal,235453.05318637937
2510,20,8760,2006,Normal,224010.27923074036
2511,20,7242,2005,Normal,194567.44434446256
2512,60,9316,2005,Normal,210523.73630313246
2513,60,8883,1988,Normal,213111.83942929973
2514,20,20064,1976,Normal,220872.71151473248
2515,20,14217,1994,Normal,155653.4847958523
2516,60,10021,1997,Normal,182300.37911708673
2517,20,8428,1994,Normal,145778.18345713278
2518,20,16561,1996,Normal,154689.5180404267
2519,60,10820,1999,Normal,216181.55128354084
2520,60,12352,1998,Normal,206446.48334362576
2521,60,9543,2001,Normal,201506.0022358844
2522,60,8826,2000,Normal,214295.0119742085
2523,20,11800,1974,Family,141887.14758994608
2524,80,8660,1976,Normal,146928.07925734294
2525,80,9720,1977,Normal,145072.8536342959
2526,20,8982,1977,Normal,139859.3111258089
2527,20,16300,1977,Normal,137056.58254085938
2528,20,9675,1975,Normal,139045.65704261267
2529,20,7200,1972,Normal,140609.78915548394
2530,20,7200,1972,Normal,137932.23441976568
2531,20,11354,2000,Normal,233135.22089783635
2532,60,8749,2003,Normal,214958.3229993784
2533,60,8158,2002,Normal,203986.50680663055
2534,20,11927,1994,Normal,230386.13192226103
2535,60,12728,2001,Normal,259455.0657981391
2536,60,15295,1996,Normal,220359.32317437523
2537,20,17227,1999,Normal,215400.68494285704
2538,60,8145,2007,Partial,198467.8082466981
2539,20,8769,2005,Normal,195963.8130217298
2540,20,8334,2006,Partial,190499.6798570276
2541,60,8333,2006,Normal,197391.28670023114
2542,60,9045,2005,Normal,189377.36674616535
2543,85,9825,1967,Abnorml,139510.9206075895
2544,20,8308,1963,Normal,133793.09817888544
2545,50,16287,1925,Normal,141517.14565999093
2546,20,8240,1960,Normal,144063.61213982783
2547,80,6285,1976,Normal,141122.10525254224
2548,90,9555,1979,Normal,160269.04423385544
2549,60,7023,2005,Normal,173982.75478798035
2550,20,39290,2008,Partial,431897.57310226565
2551,180,3675,2005,Normal,160660.92639747134
2552,20,6400,1959,Normal,129960.33342151425
2553,90,6882,1955,Normal,123599.48388882818
2554,90,8741,1946,Abnorml,128526.90129539043
2555,40,10042,1920,Normal,127180.32125891084
2556,20,8172,1955,Normal,125673.82698209462
2557,20,8172,1955,Family,133308.73042530444
2558,90,10890,1923,AdjLand,153405.27963364433
2559,30,7223,1926,Normal,136695.95063472475
2560,50,6821,1921,Normal,144083.71925539515
2561,70,4000,1930,Normal,140257.55026158842
2562,70,6720,1921,Normal,135279.11643893874
2563,70,7155,1926,Normal,138089.16544564842
2564,70,7230,1927,Normal,169524.00950974674
2565,20,13108,1951,Normal,154546.759132254
2566,50,7810,1930,Normal,161438.12555616206
2567,190,6221,1941,Normal,139709.59034921968
2568,20,25485,1960,Normal,173008.11420174717
2569,20,21579,1968,Normal,179308.61324419297
2570,160,1782,1980,Normal,140220.58333190638
2571,20,17871,1995,Normal,192361.08570380192
2572,120,3907,1988,Normal,164897.99572508686
2573,20,20693,1971,Normal,191501.3237154527
2574,20,18044,1986,Normal,244628.31128936957
2575,50,7000,1940,Normal,137467.92377218066
2576,50,7288,1925,Normal,141023.07669269253
2577,70,9060,1923,Alloca,148917.23419702819
2578,30,3672,1922,Normal,111588.27037091203
2579,50,11067,1939,Normal,112427.57003974369
2580,190,8250,1895,Normal,135835.62813528688
2581,20,6565,1957,Abnorml,138672.3831218878
2582,30,6060,1930,Normal,131111.23232582255
2583,120,5568,2006,Partial,244863.14795838422
2584,85,12150,1979,Normal,166104.70747990758
2585,20,10000,2002,Normal,213690.32754915755
2586,20,12864,2002,Normal,210297.68612998095
2587,20,9928,1991,Normal,188652.53363100695
2588,80,8750,1975,Normal,143804.58826358843
2589,85,8410,1974,Normal,144280.71692528398
2590,120,4054,1987,Normal,214073.05699547482
2591,20,19958,1958,Normal,193908.5372013631
2592,20,8368,2006,Partial,213719.32932551648
2593,20,8298,2006,Partial,240887.48344017164
2594,20,10331,1985,Normal,172984.3802842678
2595,20,6718,2001,Normal,209550.99615129785
2596,20,11305,2002,Normal,293339.9521128213
2597,20,7777,1996,Normal,207413.24780803543
2598,60,11800,2003,Normal,239334.62295466725
2599,20,12633,2006,Partial,322958.32807140215
2600,20,43500,1953,Normal,187109.9121047576
2601,120,6710,1996,Normal,166043.19899358237
2602,160,1504,1972,Normal,119389.15102959874
2603,180,1533,1970,Normal,123040.26382351239
2604,160,1495,1970,Normal,115546.56949337604
2605,160,1890,1976,Normal,124091.83416533364
2606,85,9129,1977,Normal,160016.50847687907
2607,80,15957,1977,Normal,185004.3056500075
2608,20,33983,1977,Normal,179994.89387657074
2609,60,8286,1977,Normal,166245.3147489828
2610,85,6723,1971,Normal,120385.95161879843
2611,20,27697,1961,Abnorml,146497.62050923583
2612,20,11000,1976,Normal,152644.3816676649
2613,20,11625,1983,Normal,141298.34008573138
2614,20,10447,1984,Normal,138242.71889492925
2615,20,11027,1954,Normal,149770.77160154263
2616,20,10533,1956,Normal,141667.1940282502
2617,20,11765,1957,Normal,178814.20563802717
2618,20,39384,1957,Abnorml,185486.15360406684
2619,20,11727,1969,Normal,189789.15744474577
2620,60,8238,1997,Normal,179816.36569812
2621,60,13041,1995,Normal,182637.13766459885
2622,60,9783,1996,Normal,185390.1289456646
2623,60,13128,2005,Normal,229379.56191747854
2624,60,13751,2005,Partial,273125.95157375437
2625,160,13108,1994,Normal,263927.753127913
2626,20,8076,1993,Normal,173102.6622495471
2627,120,3701,1987,Normal,175675.07592060676
2628,60,16023,2005,Partial,355805.03790559893
2629,60,18062,2006,Partial,398377.1865172233
2630,60,12292,2006,Partial,309569.5226672398
2631,60,16052,2006,Partial,381242.81958317285
2632,60,15922,2005,Partial,345046.2419353224
2633,120,8147,2005,Normal,273619.3616366396
2634,20,18261,2005,Normal,349528.9096414506
2635,85,10464,1980,Normal,156038.5872748935
2636,60,10530,1978,Normal,178418.92883205533
2637,85,9927,1976,Normal,181635.38752058175
2638,60,9512,2005,Partial,226443.8227905584
2639,80,10530,1975,Normal,174097.6938011003
2640,20,10000,1974,Normal,153253.16325597302
2641,20,7200,1971,Normal,130993.59286531992
2642,120,8773,2002,Normal,202485.71808875204
2643,160,2760,1973,Normal,131127.97933930688
2644,160,2160,1973,Normal,145125.58976262572
2645,160,1890,1972,Normal,124519.62838917437
2646,160,1680,1972,Normal,120812.86758025191
2647,160,1680,1972,Normal,125414.00701433937
2648,120,4043,1975,Normal,154029.60920485167
2649,20,7514,1967,Normal,143381.92045798711
2650,120,2280,1976,Normal,146033.95809170327
2651,160,2179,1976,Normal,158866.03866051315
2652,60,16387,2006,Partial,371728.6780114604
2653,20,16163,2004,Normal,253163.71406259536
2654,20,12228,2006,Partial,274391.0096648238
2655,20,14780,2005,Normal,360842.8210929723
2656,60,13975,2005,Partial,306033.7347049772
2657,60,9942,2005,Partial,307279.4700672489
2658,60,12867,2005,Partial,268271.9425915737
2659,60,10672,2006,Partial,293479.4310439219
2660,60,11643,2005,Partial,328728.2641224173
2661,20,13758,2005,Partial,330597.3513221429
2662,20,14828,2004,Normal,352061.11789986014
2663,60,13215,2004,Normal,265725.91079100367
2664,120,5911,2005,Normal,261057.36225062484
2665,20,7740,2006,Partial,301522.53884875274
2666,120,6373,2006,Partial,262712.6805429565
2667,60,10237,2005,Partial,194375.32550961946
2668,60,10237,2006,Partial,199596.8646382786
2669,20,11660,2006,Partial,195612.28346176137
2670,60,11631,2004,Partial,263081.2295530572
2671,60,9073,2006,Partial,200420.77581322505
2672,120,3087,2006,Partial,199335.4163592535
2673,120,2938,2002,Normal,209046.52790331273
2674,120,3072,2004,Normal,210600.52191372256
2675,120,3010,2005,Partial,192620.81209167177
2676,60,9171,2004,Normal,201449.51636704107
2677,60,8658,2000,Normal,187084.3389901311
2678,60,12104,2006,Partial,239893.51524426677
2679,60,9660,1998,Normal,263252.8583193152
2680,60,9545,2000,Normal,262060.82478175213
2681,60,9233,2000,Normal,334539.6040542886
2682,60,10019,1995,Normal,283744.6762201825
2683,60,17242,1993,Normal,411923.53467695275
2684,60,10236,1994,Normal,283453.03643638437
2685,60,12585,1993,Normal,286084.9905428157
2686,60,12447,2005,Partial,245426.7264285394
2687,20,15218,2006,Partial,283077.4339483298
2688,20,10936,2006,Partial,220041.05483971632
2689,20,8640,2006,Partial,207675.03483882544
2690,60,13162,2006,Partial,377282.87079317716
2691,60,8125,2005,Normal,197471.72884647592
2692,20,7733,2005,Normal,144240.19386957493
2693,20,11024,2005,Partial,206778.50396111104
2694,20,13072,2005,Partial,149364.63683608195
2695,60,7800,2005,Normal,201649.40240577466
2696,60,7632,2005,Normal,198814.07989726248
2697,60,8304,1997,Normal,187667.4022237577
2698,60,9370,1992,Family,199697.62868287685
2699,120,7175,1990,Normal,188754.51628661112
2700,120,7175,1991,Normal,183490.68581231497
2701,60,9019,1994,Normal,177415.980951149
2702,20,9100,1962,Normal,133891.11456202395
2703,90,8927,1977,Normal,150550.0899817869
2704,20,9240,1962,Normal,143758.73885397182
2705,20,9308,1965,Normal,130674.50897791858
2706,20,8450,1968,Normal,131871.1911383852
2707,20,8638,1963,Normal,137774.14040870726
2708,20,13052,1965,Normal,134229.05989485915
2709,20,8020,1964,Normal,116073.92903334156
2710,20,8789,1967,Normal,133846.99620858376
2711,80,14330,1974,Normal,239291.39563762897
2712,60,11025,1992,Normal,315271.8337497136
2713,120,3628,2004,Normal,189977.36541305875
2714,160,2544,2005,Normal,180834.1698698138
2715,160,2998,2000,Normal,177512.8176795927
2716,160,4447,2003,Normal,187189.6381785323
2717,60,8314,1997,Normal,197083.54365105342
2718,20,7180,2001,Normal,219134.14910329622
2719,190,13110,1972,Normal,164437.59126812173
2720,20,10140,1967,Normal,165283.4890410729
2721,20,9600,1968,Normal,141223.5306490095
2722,60,8640,1968,Normal,161829.94046245367
2723,20,9360,1968,Abnorml,148435.12061657666
2724,85,8400,1968,Normal,136963.249415948
2725,20,9759,1966,Normal,136504.12925810507
2726,80,9600,1967,Normal,142509.28589836534
2727,190,8800,1965,Abnorml,173716.82211535829
2728,20,10368,1964,Normal,160546.5791352176
2729,60,9350,1964,Normal,154124.4303991775
2730,20,10800,1960,Normal,139299.89043613628
2731,30,8550,1934,Normal,129597.24556566447
2732,20,9724,1947,Normal,129996.3270447023
2733,20,9600,1961,Normal,153620.80943412616
2734,20,10858,1952,Partial,156447.83649860843
2735,20,9600,1951,Normal,140796.19948009957
2736,60,9462,1949,Normal,146417.71778659313
2737,20,9888,1954,Normal,127810.48629233139
2738,90,8917,1967,Normal,146899.37180236503
2739,80,12700,1964,Normal,155164.07918635765
2740,20,9723,1963,Normal,138183.18396846953
2741,20,8400,1957,Normal,145000.24934009238
2742,20,9610,1958,Normal,154036.29402776578
2743,80,10000,1956,Normal,144601.5613714529
2744,20,10152,1956,Normal,147340.6426783452
2745,20,8092,1954,Abnorml,139153.8999057815
2746,20,12778,1952,Normal,137445.38864652463
2747,20,10170,1951,Normal,152203.94580401544
2748,80,7700,1956,Normal,138497.23496460842
2749,20,11050,1956,Normal,135192.19362295698
2750,20,13600,1955,Normal,138257.4167515837
2751,20,15428,1951,Normal,135860.57682472782
2752,30,21299,1941,Abnorml,196477.93994379436
2753,20,13300,1956,Normal,151299.30559793042
2754,190,22136,1925,Normal,215672.38125076564
2755,50,7500,1947,Normal,134615.26698869764
2756,30,10410,1930,Normal,121361.19914103957
2757,30,10914,1929,Normal,115922.65295123945
2758,50,7008,1900,Normal,123092.97590172266
2759,70,7200,1915,Normal,151293.62868451918
2760,50,10818,1910,Abnorml,147245.62158250783
2761,80,10184,1963,Normal,142486.7937687379
2762,20,9510,1962,Normal,143198.76510866015
2763,20,10800,1961,Normal,171017.75625772364
2764,20,11650,1959,Normal,173482.8536663305
2765,60,18275,1962,Normal,212825.40384611778
2766,50,12144,1950,Normal,138611.6072818343
2767,90,8544,1950,Normal,119014.47936219317
2768,90,8512,1960,Normal,141059.95292243373
2769,20,7000,1961,Normal,138717.93215567592
2770,20,7400,1962,Normal,142716.73155842602
2771,20,7000,1962,Normal,129156.72168992274
2772,190,7000,1962,Normal,124444.85847817737
2773,70,9856,1900,Normal,170410.66955661977
2774,50,9600,1948,Normal,132985.39422042432
2775,50,5520,1920,Normal,132612.99883911104
2776,50,9600,1900,Normal,139486.33259836756
2777,70,6451,1900,Normal,148310.09293675143
2778,70,3960,1930,Normal,124632.5913963379
2779,190,7745,1900,Normal,161228.104357339
2780,30,7741,1924,Abnorml,117939.68013190816
2781,30,5633,1925,Normal,117167.81882606092
2782,20,7200,1950,Normal,122058.69135055561
2783,70,7614,1905,Normal,122637.30504821082
2784,190,6000,1955,Normal,131373.04925493538
2785,50,6000,1924,Normal,145568.7763019458
2786,30,7830,1921,Normal,106884.66196482193
2787,50,9576,1945,Normal,124424.31321536464
2788,30,5747,1920,Normal,115642.50054173425
2789,75,6300,1910,Normal,166822.50986687967
2790,90,5976,1920,Normal,119186.88467880106
2791,20,9750,1958,Normal,134014.65591839416
2792,50,4761,1918,Normal,101299.73319128877
2793,70,11737,1924,Normal,145177.5331233622
2794,50,6120,1930,Abnorml,125198.50154326674
2795,50,6120,1930,Normal,126598.08613535367
2796,30,11672,1925,Normal,115887.22970867291
2797,50,33120,1962,Normal,174855.27765829372
2798,50,10320,1924,Abnorml,133471.44126435186
2799,70,7518,1910,Normal,137492.9120753018
2800,30,9000,1919,Abnorml,103762.75726975514
2801,30,7200,1930,Family,121133.52177062652
2802,50,12375,1951,Normal,137904.56595686657
2803,90,11136,1964,Normal,164131.99807175706
2804,20,21370,1950,Normal,155836.67595777736
2805,30,8250,1935,Normal,117895.47623500129
2806,30,5220,1936,Normal,117708.5254997526
2807,20,5500,2004,Normal,159594.62746774865
2808,20,11327,1967,Normal,148087.86375146592
2809,80,10366,1964,Normal,131734.5416910749
2810,20,9000,1966,Abnorml,136711.693324368
2811,20,9535,1967,Normal,154889.81512591138
2812,80,7176,1978,Normal,144271.8832916426
2813,90,9662,1977,Normal,171295.5051969764
2814,90,8235,1977,Normal,164024.806100402
2815,30,17529,1924,Normal,118768.46517865965
2816,20,20355,1967,Normal,195633.3954829329
2817,20,13050,1963,Normal,153473.89718035952
2818,85,10820,1971,Normal,139546.85579090173
2819,150,1700,1980,Normal,184559.50657015262
2820,20,9375,1954,Normal,149004.5956162883
2821,50,6488,1942,Family,126741.40697999562
2822,70,19950,1928,Normal,180499.82728217504
2823,75,19800,1935,Normal,239839.0802505951
2824,80,11679,1962,Normal,182153.21183954796
2825,20,12048,1952,Normal,166792.86396026632
2826,20,10519,1955,Normal,134989.2662704355
2827,50,9525,1953,Normal,135682.23346519488
2828,60,12128,1989,Abnorml,229444.3310807303
2829,90,9069,1993,Normal,202897.73248444384
2830,60,11003,2005,Partial,235956.0828647309
2831,20,7488,2005,Abnorml,196693.2896797344
2832,20,13377,2006,Partial,246501.774468537
2833,20,11645,2005,Partial,289242.61829228944
2834,60,10984,2005,Partial,215300.07315995387
2835,20,9316,2005,Normal,219357.71843409663
2836,60,9316,2005,Normal,204125.11731364424
2837,20,12000,1968,Abnorml,164577.87997750944
2838,20,13015,1996,Normal,162497.65742264746
2839,60,12438,1995,Normal,198125.97406068942
2840,20,8685,1998,Normal,187111.19793091228
2841,60,9272,1999,Normal,205894.98425555203
2842,60,13426,1999,Normal,219576.15481141323
2843,60,8340,1977,Normal,147752.56796672684
2844,80,10385,1978,Normal,150546.89134582542
2845,20,7200,1972,Normal,127299.18921827707
2846,60,9930,2002,Normal,207399.1560852252
2847,60,9468,1999,Normal,191680.8444067525
2848,20,11088,2002,Normal,205306.68079824603
2849,60,8726,2002,Normal,207584.82160245074
2850,60,10566,1999,Normal,254605.82967501364
2851,60,21533,1996,Normal,218427.49313315377
2852,60,11250,1998,Normal,222137.3431980205
2853,60,11250,1995,Normal,225756.20020220487
2854,120,4435,2003,Normal,168746.12070785114
2855,20,8810,2003,Normal,205188.05933639096
2856,60,8581,2006,Partial,206004.14245213897
2857,60,8400,2005,Normal,198601.71803607006
2858,20,8772,2005,Partial,203581.3222907838
2859,70,8777,1910,Normal,150068.9678206991
2860,90,7840,1975,AdjLand,134385.45162457196
2861,20,16133,1969,Abnorml,141297.76471510314
2862,60,7162,2003,Normal,211336.86122872823
2863,20,8050,2002,Normal,137273.9195011413
2864,60,11060,2003,Normal,237917.94670519556
2865,180,3675,2005,Partial,159232.69220990426
2866,160,2522,2004,Normal,178526.66966947308
2867,50,6956,1948,Normal,121540.00127312612
2868,50,7822,1915,AdjLand,136728.86472298665
2869,50,8707,1924,AdjLand,128336.38019478232
2870,20,16012,1954,Abnorml,156346.19735170208
2871,50,8248,1922,Abnorml,118654.99354588064
2872,30,8088,1922,Normal,98686.38340525106
2873,50,11388,1910,Normal,121365.69677869143
2874,50,10890,1938,Normal,136718.88826676263
2875,190,6430,1945,Abnorml,126789.73861419382
2876,70,7000,1926,Normal,150120.92099921018
2877,70,4899,1920,Normal,136683.86375812916
2878,70,9399,1919,Abnorml,148894.4656002469
2879,50,10164,1939,Normal,141340.30441995797
2880,50,6191,1941,Normal,118375.30367471815
2881,50,21780,1920,Normal,143633.60959203966
2882,50,12400,1940,Normal,152656.01741550668
2883,50,8170,1929,Normal,171366.69767235214
2884,70,12320,1932,Normal,175360.48612868643
2885,70,14210,1930,Normal,163428.83363773042
2886,60,15600,1950,Normal,185400.21598782318
2887,30,7288,1942,AdjLand,113170.21859015342
2888,50,7000,1926,Normal,135597.33091074877
2889,30,8534,1925,Normal,96790.04632561147
2890,30,7030,1925,Normal,114180.26924541972
2891,50,9060,1957,Normal,139722.56345667844
2892,30,12366,1945,Abnorml,100963.88151707083
2893,190,9000,1951,Abnorml,125605.1985030616
2894,50,8520,1916,Normal,103494.43224099942
2895,120,5748,2005,Partial,282049.14819017274
2896,120,3842,2004,Normal,260181.5852009137
2897,20,23580,1979,Normal,189283.29509216256
2898,90,8385,1978,Normal,153517.87278060624
2899,20,9116,2001,Normal,225190.68660212716
2900,80,11080,1975,Normal,154381.7856199509
2901,20,50102,1958,Alloca,176464.45949959493
2902,20,8098,2000,Normal,193399.54852327798
2903,20,13618,2005,Partial,313639.19220374216
2904,20,11577,2005,Partial,316658.18965886615
2905,20,31250,1951,Normal,139602.53623045317
2906,90,7020,1997,Normal,203056.97647929235
2907,160,2665,1977,Normal,138813.03627673595
2908,20,10172,1968,Normal,135817.27741639002
2909,90,11836,1970,Normal,151913.87699162844
2910,180,1470,1970,Normal,109259.97489983296
2911,160,1484,1972,Normal,117798.38645829908
2912,20,13384,1969,Normal,152198.6767182544
2913,160,1533,1970,Abnorml,118904.69990092228
2914,160,1526,1970,Normal,112023.36960829598
2915,160,1936,1970,Normal,111329.03682585222
2916,160,1894,1970,Abnorml,119224.58047803811
2917,20,20000,1960,Abnorml,162674.317410482
2918,85,10441,1992,Normal,134988.75979521964
2919,60,9627,1993,Normal,212995.16174309276
